VIEW,VIDEO_ID,SIGNER_ID,FPS,RESOLUTION,GLOSS,NUM_FRAMES,LENGTH_SECONDS
front,023372,027,25.0,1080,Thể dục (thể thao),77,3.08
front,023373,027,25.0,1080,Bóng đá,59,2.36
front,023374,027,25.0,1080,Cầu lông,55,2.2
front,023375,027,25.0,1080,Anh,63,2.52
front,023376,027,25.0,1080,Chị,74,2.96
front,023377,027,25.0,1080,Em,63,2.52
front,023378,027,25.0,1080,Chú,58,2.32
front,023379,027,25.0,1080,Cậu,59,2.36
front,023380,027,25.0,1080,Bác,68,2.72
front,023381,027,25.0,1080,Dì,56,2.24
front,023382,027,25.0,1080,Cô,60,2.4
front,023383,027,25.0,1080,Cháu,63,2.52
front,023384,027,25.0,1080,Họ hàng,78,3.12
front,023385,027,25.0,1080,Máy chiếu,142,5.68
front,023386,027,25.0,1080,Nồi cơm điện,88,3.52
front,023387,027,25.0,1080,Cái bàn,59,2.36
front,023388,027,25.0,1080,Cái ghế,58,2.32
front,023389,027,25.0,1080,Cái nồi,64,2.56
front,023390,027,25.0,1080,Cái chảo,80,3.2
front,023391,027,25.0,1080,Tivi,67,2.68
front,023392,027,25.0,1080,Cái đèn,65,2.6
front,023393,027,25.0,1080,Quạt (đứng),72,2.88
front,023394,027,25.0,1080,Cái cửa,95,3.8
front,023395,027,25.0,1080,Cửa sổ,98,3.92
front,023396,027,25.0,1080,Chìa khóa,68,2.72
front,023397,027,25.0,1080,Tường,76,3.04
front,023398,027,25.0,1080,Giường,64,2.56
front,023399,027,25.0,1080,Gối (đầu),69,2.76
front,023400,027,25.0,1080,Mền,70,2.8
front,023401,027,25.0,1080,Đồ dùng,70,2.8
front,023402,027,25.0,1080,Máy điều hòa,71,2.84
front,023403,027,25.0,1080,Máy giặt,71,2.84
front,023404,027,25.0,1080,Tủ lạnh,65,2.6
front,023405,027,25.0,1080,Thành phố,68,2.72
front,023406,027,25.0,1080,Tỉnh,63,2.52
front,023407,027,25.0,1080,Trường Đại học,88,3.52
front,023408,027,25.0,1080,Trường Cao đẳng,96,3.84
front,023409,027,25.0,1080,Trường học,57,2.28
front,023410,027,25.0,1080,Nhà,59,2.36
front,023411,027,25.0,1080,Công ty,54,2.16
front,023412,027,25.0,1080,Công viên,61,2.44
front,023413,027,25.0,1080,Ngân hàng,69,2.76
front,023414,027,25.0,1080,Quán cà phê,53,2.12
front,023415,027,25.0,1080,Nhà hàng,91,3.64
front,023416,027,25.0,1080,Nhà sách,76,3.04
front,023417,027,25.0,1080,Bệnh viện,71,2.84
front,023418,027,25.0,1080,Chợ,67,2.68
front,023419,027,25.0,1080,Siêu thị,63,2.52
front,023420,027,25.0,1080,Nhà trọ,74,2.96
front,023421,027,25.0,1080,Rạp chiếu phim,68,2.72
front,023422,027,25.0,1080,Thời tiết,78,3.12
front,023423,027,25.0,1080,Mùa xuân,61,2.44
front,023424,027,25.0,1080,Mùa hè,51,2.04
front,023425,027,25.0,1080,Mùa thu,67,2.68
front,023426,027,25.0,1080,Mùa đông,53,2.12
front,023427,027,25.0,1080,Mùa mưa,73,2.92
front,023428,027,25.0,1080,Mùa khô,93,3.72
front,023429,027,25.0,1080,Nắng,52,2.08
front,023430,027,25.0,1080,Mưa,63,2.52
front,023431,027,25.0,1080,Gió,49,1.96
front,023432,027,25.0,1080,Thứ hai,50,2.0
front,023433,027,25.0,1080,Thứ ba,48,1.92
front,023434,027,25.0,1080,Thứ tư,45,1.8
front,023435,027,25.0,1080,Thứ năm,50,2.0
front,023436,027,25.0,1080,Thứ sáu,53,2.12
front,023437,027,25.0,1080,Thứ bảy,53,2.12
front,023438,027,25.0,1080,Chủ nhật,99,3.96
front,023439,027,25.0,1080,Ngày Quốc tế Thiếu nhi,99,3.96
front,023440,027,25.0,1080,Ngày Quốc tế Phụ nữ,106,4.24
front,023441,027,25.0,1080,Ngày Quốc tế Lao động,58,2.32
front,023442,027,25.0,1080,Tháng một,55,2.2
front,023443,027,25.0,1080,Tháng hai,57,2.28
front,023444,027,25.0,1080,Tháng ba,49,1.96
front,023445,027,25.0,1080,Tháng tư,61,2.44
front,023446,027,25.0,1080,Tháng năm,52,2.08
front,023447,027,25.0,1080,Tháng sáu,58,2.32
front,023448,027,25.0,1080,Tháng bảy,53,2.12
front,023449,027,25.0,1080,Tháng tám,53,2.12
front,023450,027,25.0,1080,Tháng chín,53,2.12
front,023451,027,25.0,1080,Tháng mười,69,2.76
front,023452,027,25.0,1080,Tháng mười một,76,3.04
front,023453,027,25.0,1080,Tháng mười hai,85,3.4
front,023454,027,25.0,1080,Ngày,63,2.52
front,023455,027,25.0,1080,Tháng,63,2.52
front,023456,027,25.0,1080,Năm,63,2.52
front,023457,027,25.0,1080,Giờ,56,2.24
front,023458,027,25.0,1080,Phút,57,2.28
front,023459,027,25.0,1080,Giây,68,2.72
front,023460,027,25.0,1080,Bình minh,79,3.16
front,023461,027,25.0,1080,Hoàng hôn,67,2.68
front,023462,027,25.0,1080,Buổi sáng,64,2.56
front,023463,027,25.0,1080,Buổi trưa,58,2.32
front,023464,027,25.0,1080,Buổi chiều,60,2.4
front,023465,027,25.0,1080,Buổi tối,70,2.8
front,023466,027,25.0,1080,Bây giờ,52,2.08
front,023467,027,25.0,1080,Thời gian,57,2.28
front,023468,027,25.0,1080,Trung thu,59,2.36
front,023469,027,25.0,1080,Giáng sinh,74,2.96
front,023470,027,25.0,1080,Tết Âm lịch,85,3.4
front,023471,027,25.0,1080,Ngày Nhà giáo Việt Nam,103,4.12
front,023472,027,25.0,1080,Thể dục (thể thao),76,3.04
front,023473,027,25.0,1080,Bóng đá,59,2.36
front,023474,027,25.0,1080,Cầu lông,55,2.2
front,023475,027,25.0,1080,Bóng chuyền,88,3.52
front,023476,027,25.0,1080,Bóng bàn,71,2.84
front,023477,027,25.0,1080,Bóng rổ,60,2.4
front,023478,027,25.0,1080,Bơi lội,85,3.4
front,023479,027,25.0,1080,Nhảy dây,42,1.68
front,023480,027,25.0,1080,Chơi cờ,86,3.44
front,023481,027,25.0,1080,Võ,62,2.48
front,023482,027,25.0,1080,Điền kinh,71,2.84
front,023483,027,25.0,1080,Nhảy cao,81,3.24
front,023484,027,25.0,1080,Đá cầu,84,3.36
front,023485,027,25.0,1080,Gạo,77,3.08
front,023486,027,25.0,1080,Thịt,63,2.52
front,023487,027,25.0,1080,Xôi,69,2.76
front,023488,027,25.0,1080,Bún,63,2.52
front,023489,027,25.0,1080,Phở,68,2.72
front,023490,027,25.0,1080,Mì gói,68,2.72
front,023491,027,25.0,1080,Bánh bao,65,2.6
front,023492,027,25.0,1080,Trứng,74,2.96
front,023493,027,25.0,1080,Bánh xèo,78,3.12
front,023494,027,25.0,1080,Kẹo,89,3.56
front,023495,027,25.0,1080,Kem,70,2.8
front,023496,027,25.0,1080,Bánh chưng,88,3.52
front,023497,027,25.0,1080,Bánh tét,87,3.48
front,023498,027,25.0,1080,Nước,68,2.72
front,023499,027,25.0,1080,Bia,58,2.32
front,023500,027,25.0,1080,Rượu,58,2.32
front,023501,027,25.0,1080,Cà phê,113,4.52
front,023502,027,25.0,1080,Trà,70,2.8
front,023503,027,25.0,1080,Sữa,87,3.48
front,023504,027,25.0,1080,Dụng cụ học tập,127,5.08
front,023505,027,25.0,1080,Sách,73,2.92
front,023506,027,25.0,1080,Viên phấn,74,2.96
front,023507,027,25.0,1080,Bàn phím,76,3.04
front,023508,027,25.0,1080,Bút bi,72,2.88
front,023509,027,25.0,1080,Cục tẩy,74,2.96
front,023510,027,25.0,1080,Bảng,55,2.2
front,023511,027,25.0,1080,Laptop,83,3.32
front,023512,027,25.0,1080,Bút chì,63,2.52
front,023513,027,25.0,1080,Thước kẻ,72,2.88
front,023514,027,25.0,1080,Ba lô,65,2.6
front,023515,027,25.0,1080,Vở,68,2.72
front,023516,027,25.0,1080,Điện thoại,63,2.52
front,023517,027,25.0,1080,Giấy nháp,89,3.56
front,023518,027,25.0,1080,Máy tính cầm tay,73,2.92
front,023519,027,25.0,1080,Cái kéo,63,2.52
front,023520,027,25.0,1080,Kính lúp,82,3.28
front,023521,027,25.0,1080,Quả địa cầu,78,3.12
front,023522,027,25.0,1080,Cái áo,58,2.32
front,023523,027,25.0,1080,Cái quần,88,3.52
front,023524,027,25.0,1080,Giày,72,2.88
front,023525,027,25.0,1080,Đồng hồ đeo tay,64,2.56
front,023526,027,25.0,1080,Áo thun,88,3.52
front,023527,027,25.0,1080,Quần thun,59,2.36
front,023528,027,25.0,1080,Dép,66,2.64
front,023529,027,25.0,1080,Túi xách,57,2.28
front,023530,027,25.0,1080,Áo sơ mi,105,4.2
front,023531,027,25.0,1080,Quần tây,60,2.4
front,023532,027,25.0,1080,Áo đầm,63,2.52
front,023533,027,25.0,1080,Dây chuyền,67,2.68
front,023534,027,25.0,1080,Mũ,66,2.64
front,023535,027,25.0,1080,Mũ bảo hiểm,86,3.44
front,023536,027,25.0,1080,Kẹp tóc,68,2.72
front,023537,027,25.0,1080,Đồ buộc tóc,81,3.24
front,023538,027,25.0,1080,Vòng tay,79,3.16
front,023539,027,25.0,1080,Khăn quàng cổ,69,2.76
front,023540,027,25.0,1080,Nghề nghiệp,68,2.72
front,023541,027,25.0,1080,Nhân viên văn phòng,99,3.96
front,023542,027,25.0,1080,Nhân viên phục vụ,86,3.44
front,023543,027,25.0,1080,Y tá,71,2.84
front,023544,027,25.0,1080,Bác sĩ,63,2.52
front,023545,027,25.0,1080,Bảo vệ,70,2.8
front,023546,027,25.0,1080,Hiệu trưởng,61,2.44
front,023547,027,25.0,1080,Lễ tân,70,2.8
front,023548,027,25.0,1080,Đầu bếp,74,2.96
front,023549,027,25.0,1080,Ca sĩ,62,2.48
front,023550,027,25.0,1080,Học sinh,73,2.92
front,023551,027,25.0,1080,Sinh viên,63,2.52
front,023552,027,25.0,1080,Giám đốc,48,1.92
front,023553,027,25.0,1080,Kế toán,66,2.64
front,023554,027,25.0,1080,Chủ tịch,71,2.84
front,023555,027,25.0,1080,Diễn viên,79,3.16
front,023556,027,25.0,1080,Nông dân,78,3.12
front,023557,027,25.0,1080,Luật sư,62,2.48
front,023558,027,25.0,1080,Thư ký,68,2.72
front,023559,027,25.0,1080,Máy bay,62,2.48
front,023560,027,25.0,1080,Trực thăng,79,3.16
front,023561,027,25.0,1080,Ô tô,73,2.92
front,023562,027,25.0,1080,Thuyền,83,3.32
front,023563,027,25.0,1080,Xe tải,76,3.04
front,023564,027,25.0,1080,Xe buýt,63,2.52
front,023565,027,25.0,1080,Xe đạp,78,3.12
front,023566,027,25.0,1080,Taxi,62,2.48
front,023567,027,25.0,1080,Xe máy,59,2.36
front,023568,027,25.0,1080,Tàu hỏa,74,2.96
front,023569,027,25.0,1080,Nghe,59,2.36
front,023570,027,25.0,1080,Yêu thương,71,2.84
front,023571,027,25.0,1080,Viết,63,2.52
front,023572,027,25.0,1080,Khám bệnh,68,2.72
front,023573,027,25.0,1080,Khoe khoang,70,2.8
front,023574,027,25.0,1080,Ngủ,66,2.64
front,023575,027,25.0,1080,Bóng chuyền,41,1.64
front,023576,027,25.0,1080,Bóng bàn,67,2.68
front,023577,027,25.0,1080,Bóng rổ,58,2.32
front,023578,027,25.0,1080,Bơi lội,134,5.36
front,023579,027,25.0,1080,Nhảy dây,51,2.04
front,023580,027,25.0,1080,Chơi cờ,77,3.08
front,023581,027,25.0,1080,Võ,53,2.12
front,023582,027,25.0,1080,Điền kinh,58,2.32
front,023583,027,25.0,1080,Nhảy cao,68,2.72
front,023584,027,25.0,1080,Đá cầu,69,2.76
front,023585,027,25.0,1080,Gạo,70,2.8
front,023586,027,25.0,1080,Thịt,61,2.44
front,023587,027,25.0,1080,Xôi,62,2.48
front,023588,027,25.0,1080,Bún,62,2.48
front,023589,027,25.0,1080,Phở,61,2.44
front,023590,027,25.0,1080,Mì gói,53,2.12
front,023591,027,25.0,1080,Bánh bao,61,2.44
front,023592,027,25.0,1080,Trứng,62,2.48
front,023593,027,25.0,1080,Bánh xèo,66,2.64
front,023594,027,25.0,1080,Kẹo,73,2.92
front,023595,027,25.0,1080,Kem,53,2.12
front,023596,027,25.0,1080,Bánh chưng,58,2.32
front,023597,027,25.0,1080,Bánh tét,82,3.28
front,023598,027,25.0,1080,Nước,62,2.48
front,023599,027,25.0,1080,Bia,49,1.96
front,023600,027,25.0,1080,Rượu,60,2.4
front,023601,027,25.0,1080,Cà phê,63,2.52
front,023602,027,25.0,1080,Trà,55,2.2
front,023603,027,25.0,1080,Sữa,73,2.92
front,023604,027,25.0,1080,Dụng cụ học tập,89,3.56
front,023605,027,25.0,1080,Sách,58,2.32
front,023606,027,25.0,1080,Viên phấn,66,2.64
front,023607,027,25.0,1080,Bàn phím,69,2.76
front,023608,027,25.0,1080,Bút bi,65,2.6
front,023609,027,25.0,1080,Cục tẩy,60,2.4
front,023610,027,25.0,1080,Bảng,58,2.32
front,023611,027,25.0,1080,Laptop,60,2.4
front,023612,027,25.0,1080,Bút chì,55,2.2
front,023613,027,25.0,1080,Thước kẻ,63,2.52
front,023614,027,25.0,1080,Ba lô,57,2.28
front,023615,027,25.0,1080,Vở,58,2.32
front,023616,027,25.0,1080,Điện thoại,51,2.04
front,023617,027,25.0,1080,Giấy nháp,80,3.2
front,023618,027,25.0,1080,Máy tính cầm tay,73,2.92
front,023619,027,25.0,1080,Cái kéo,47,1.88
front,023620,027,25.0,1080,Kính lúp,77,3.08
front,023621,027,25.0,1080,Quả địa cầu,66,2.64
front,023622,027,25.0,1080,Cái áo,62,2.48
front,023623,027,25.0,1080,Cái quần,51,2.04
front,023624,027,25.0,1080,Giày,61,2.44
front,023625,027,25.0,1080,Đồng hồ đeo tay,58,2.32
front,023626,027,25.0,1080,Áo thun,92,3.68
front,023627,027,25.0,1080,Quần thun,88,3.52
front,023628,027,25.0,1080,Dép,55,2.2
front,023629,027,25.0,1080,Túi xách,58,2.32
front,023630,027,25.0,1080,Áo sơ mi,88,3.52
front,023631,027,25.0,1080,Quần tây,118,4.72
front,023632,027,25.0,1080,Áo đầm,71,2.84
front,023633,027,25.0,1080,Dây chuyền,64,2.56
front,023634,027,25.0,1080,Mũ,66,2.64
front,023635,027,25.0,1080,Mũ bảo hiểm,74,2.96
front,023636,027,25.0,1080,Kẹp tóc,64,2.56
front,023637,027,25.0,1080,Đồ buộc tóc,73,2.92
front,023638,027,25.0,1080,Vòng tay,69,2.76
front,023639,027,25.0,1080,Khăn quàng cổ,74,2.96
front,023640,027,25.0,1080,Nghề nghiệp,58,2.32
front,023641,027,25.0,1080,Nhân viên văn phòng,96,3.84
front,023642,027,25.0,1080,Nhân viên phục vụ,87,3.48
front,023643,027,25.0,1080,Y tá,65,2.6
front,023644,027,25.0,1080,Bác sĩ,64,2.56
front,023645,027,25.0,1080,Bảo vệ,64,2.56
front,023646,027,25.0,1080,Hiệu trưởng,62,2.48
front,023647,027,25.0,1080,Lễ tân,60,2.4
front,023648,027,25.0,1080,Đầu bếp,67,2.68
front,023649,027,25.0,1080,Ca sĩ,63,2.52
front,023650,027,25.0,1080,Học sinh,70,2.8
front,023651,027,25.0,1080,Sinh viên,64,2.56
front,023652,027,25.0,1080,Giám đốc,58,2.32
front,023653,027,25.0,1080,Kế toán,65,2.6
front,023654,027,25.0,1080,Chủ tịch,64,2.56
front,023655,027,25.0,1080,Diễn viên,70,2.8
front,023656,027,25.0,1080,Nông dân,69,2.76
front,023657,027,25.0,1080,Luật sư,59,2.36
front,023658,027,25.0,1080,Thư ký,63,2.52
front,023659,027,25.0,1080,Máy bay,62,2.48
front,023660,027,25.0,1080,Trực thăng,72,2.88
front,023661,027,25.0,1080,Ô tô,65,2.6
front,023662,027,25.0,1080,Thuyền,69,2.76
front,023663,027,25.0,1080,Xe tải,63,2.52
front,023664,027,25.0,1080,Xe buýt,66,2.64
front,023665,027,25.0,1080,Xe đạp,68,2.72
front,023666,027,25.0,1080,Taxi,59,2.36
front,023667,027,25.0,1080,Xe máy,59,2.36
front,023668,027,25.0,1080,Tàu hỏa,68,2.72
front,023669,027,25.0,1080,Nghe,54,2.16
front,023670,027,25.0,1080,Yêu thương,62,2.48
front,023671,027,25.0,1080,Viết,63,2.52
front,023672,027,25.0,1080,Khám bệnh,72,2.88
front,023673,027,25.0,1080,Khoe khoang,69,2.76
front,023674,027,25.0,1080,Ngủ,57,2.28
front,023675,027,25.0,1080,Giới thiệu,76,3.04
front,023676,027,25.0,1080,Hy vọng,58,2.32
front,023677,027,25.0,1080,Muốn,54,2.16
front,023678,027,25.0,1080,Quen,66,2.64
front,023679,027,25.0,1080,Nói,66,2.64
front,023680,027,25.0,1080,Ghét,53,2.12
front,023681,027,25.0,1080,Rửa tay,73,2.92
front,023682,027,25.0,1080,Xin,60,2.4
front,023683,027,25.0,1080,Thức dậy,53,2.12
front,023684,027,25.0,1080,Dừng lại,48,1.92
front,023685,027,25.0,1080,Giặt đồ,63,2.52
front,023686,027,25.0,1080,Làm việc,53,2.12
front,023687,027,25.0,1080,Nên,56,2.24
front,023688,027,25.0,1080,Ngửi,67,2.68
front,023689,027,25.0,1080,Xin lỗi,65,2.6
front,023690,027,25.0,1080,Đồng ý,50,2.0
front,023691,027,25.0,1080,Rửa mặt,73,2.92
front,023692,027,25.0,1080,Gọi,61,2.44
front,023693,027,25.0,1080,Chú ý,63,2.52
front,023694,027,25.0,1080,Tiếp tục,56,2.24
front,023695,027,25.0,1080,Rửa chén,68,2.72
front,023696,027,25.0,1080,Cảm thấy,61,2.44
front,023697,027,25.0,1080,Cần,64,2.56
front,023698,027,25.0,1080,Nếm,64,2.56
front,023699,027,25.0,1080,Cảm ơn,66,2.64
front,023700,027,25.0,1080,Từ chối,71,2.84
front,023701,027,25.0,1080,Tắm rửa,55,2.2
front,023702,027,25.0,1080,Làm bài tập,64,2.56
front,023703,027,25.0,1080,Hứa,61,2.44
front,023704,027,25.0,1080,Thử,58,2.32
front,023705,027,25.0,1080,Phơi đồ,57,2.28
front,023706,027,25.0,1080,Chụp hình,64,2.56
front,023707,027,25.0,1080,Cho,57,2.28
front,023708,027,25.0,1080,Thích,60,2.4
front,023709,027,25.0,1080,Đọc,61,2.44
front,023710,027,25.0,1080,Giúp đỡ,67,2.68
front,023711,027,25.0,1080,Gội đầu,69,2.76
front,023712,027,25.0,1080,Thay đổi,59,2.36
front,023713,027,25.0,1080,Nói chuyện,69,2.76
front,023714,027,25.0,1080,Tìm,72,2.88
front,023715,027,25.0,1080,Nghỉ ngơi,62,2.48
front,023716,027,25.0,1080,Có,55,2.2
front,023717,027,25.0,1080,Vâng lời,58,2.32
front,023718,027,25.0,1080,Chua,60,2.4
front,023719,027,25.0,1080,Ngắn,64,2.56
front,023720,027,25.0,1080,Ngu ngốc,58,2.32
front,023721,027,25.0,1080,Nhanh,56,2.24
front,023722,027,25.0,1080,Khó,69,2.76
front,023723,027,25.0,1080,Ướt,60,2.4
front,023724,027,25.0,1080,Trẻ,60,2.4
front,023725,027,25.0,1080,Rẻ,53,2.12
front,023726,027,25.0,1080,Đúng,51,2.04
front,023727,027,25.0,1080,Thơm,58,2.32
front,023728,027,25.0,1080,Cao (đồ vật),60,2.4
front,023729,027,25.0,1080,Sạch sẽ,61,2.44
front,023730,027,25.0,1080,Ồn ào,63,2.52
front,023731,027,25.0,1080,Chậm chạp,68,2.72
front,023732,027,25.0,1080,Mát mẻ,60,2.4
front,023733,027,25.0,1080,Khô,58,2.32
front,023734,027,25.0,1080,Già,51,2.04
front,023735,027,25.0,1080,Đắt,48,1.92
front,023736,027,25.0,1080,Sai,56,2.24
front,023737,027,25.0,1080,Hôi,57,2.28
front,023738,027,25.0,1080,Thấp (đồ vật),55,2.2
front,023739,027,25.0,1080,Dơ,71,2.84
front,023740,027,25.0,1080,Yên tĩnh,73,2.92
front,023741,027,25.0,1080,Mạnh,40,1.6
front,023742,027,25.0,1080,Ấm,58,2.32
front,023743,027,25.0,1080,Cũ,58,2.32
front,023744,027,25.0,1080,Giàu,58,2.32
front,023745,027,25.0,1080,Sớm,54,2.16
front,023746,027,25.0,1080,Tham lam,55,2.2
front,023747,027,25.0,1080,Hay (khen),68,2.72
front,023748,027,25.0,1080,Xấu (người),67,2.68
front,023749,027,25.0,1080,Nặng,76,3.04
front,023750,027,25.0,1080,Mềm,57,2.28
front,023751,027,25.0,1080,Yếu,66,2.64
front,023752,027,25.0,1080,Nóng,70,2.8
front,023753,027,25.0,1080,Mới,68,2.72
front,023754,027,25.0,1080,Nghèo,56,2.24
front,023755,027,25.0,1080,Trễ,67,2.68
front,023756,027,25.0,1080,Tham ăn,64,2.56
front,023757,027,25.0,1080,Dở,57,2.28
front,023758,027,25.0,1080,Đẹp (người),65,2.6
front,023759,027,25.0,1080,Nhẹ,73,2.92
front,023760,027,25.0,1080,Cứng,49,1.96
front,023761,027,25.0,1080,Dễ,54,2.16
front,023762,027,25.0,1080,Lạnh,64,2.56
front,023763,027,25.0,1080,Xa,67,2.68
front,023764,027,25.0,1080,Gần,58,2.32
front,023765,027,25.0,1080,Dữ,60,2.4
front,023766,027,25.0,1080,Hiền,58,2.32
front,023767,027,25.0,1080,Thông minh,73,2.92
front,023768,027,25.0,1080,Quần đùi,58,2.32
front,023769,027,25.0,1080,Việt Nam,68,2.72
front,023770,027,25.0,1080,Trung Quốc,61,2.44
front,023771,027,25.0,1080,Hàn Quốc,68,2.72
front,023772,027,25.0,1080,Nhật Bản,60,2.4
front,023773,027,25.0,1080,Thái Lan,59,2.36
front,023774,027,25.0,1080,Mỹ,66,2.64
front,023775,027,25.0,1080,Giới thiệu,63,2.52
front,023776,027,25.0,1080,Hy vọng,44,1.76
front,023777,027,25.0,1080,Muốn,44,1.76
front,023778,027,25.0,1080,Quen,57,2.28
front,023779,027,25.0,1080,Nói,58,2.32
front,023780,027,25.0,1080,Ghét,52,2.08
front,023781,027,25.0,1080,Rửa tay,54,2.16
front,023782,027,25.0,1080,Xin,53,2.12
front,023783,027,25.0,1080,Thức dậy,48,1.92
front,023784,027,25.0,1080,Dừng lại,44,1.76
front,023785,027,25.0,1080,Giặt đồ,56,2.24
front,023786,027,25.0,1080,Làm việc,51,2.04
front,023787,027,25.0,1080,Nên,52,2.08
front,023788,027,25.0,1080,Ngửi,58,2.32
front,023789,027,25.0,1080,Xin lỗi,68,2.72
front,023790,027,25.0,1080,Đồng ý,53,2.12
front,023791,027,25.0,1080,Rửa mặt,73,2.92
front,023792,027,25.0,1080,Gọi,56,2.24
front,023793,027,25.0,1080,Chú ý,55,2.2
front,023794,027,25.0,1080,Tiếp tục,53,2.12
front,023795,027,25.0,1080,Rửa chén,63,2.52
front,023796,027,25.0,1080,Cảm thấy,57,2.28
front,023797,027,25.0,1080,Cần,59,2.36
front,023798,027,25.0,1080,Nếm,59,2.36
front,023799,027,25.0,1080,Cảm ơn,65,2.6
front,023800,027,25.0,1080,Từ chối,67,2.68
front,023801,027,25.0,1080,Tắm rửa,57,2.28
front,023802,027,25.0,1080,Làm bài tập,57,2.28
front,023803,027,25.0,1080,Hứa,63,2.52
front,023804,027,25.0,1080,Thử,58,2.32
front,023805,027,25.0,1080,Phơi đồ,61,2.44
front,023806,027,25.0,1080,Chụp hình,62,2.48
front,023807,027,25.0,1080,Cho,53,2.12
front,023808,027,25.0,1080,Thích,56,2.24
front,023809,027,25.0,1080,Đọc,70,2.8
front,023810,027,25.0,1080,Giúp đỡ,57,2.28
front,023811,027,25.0,1080,Gội đầu,63,2.52
front,023812,027,25.0,1080,Thay đổi,55,2.2
front,023813,027,25.0,1080,Nói chuyện,55,2.2
front,023814,027,25.0,1080,Tìm,73,2.92
front,023815,027,25.0,1080,Nghỉ ngơi,58,2.32
front,023816,027,25.0,1080,Có,54,2.16
front,023817,027,25.0,1080,Vâng lời,58,2.32
front,023818,027,25.0,1080,Chua,58,2.32
front,023819,027,25.0,1080,Ngắn,56,2.24
front,023820,027,25.0,1080,Ngu ngốc,53,2.12
front,023821,027,25.0,1080,Nhanh,43,1.72
front,023822,027,25.0,1080,Khó,63,2.52
front,023823,027,25.0,1080,Ướt,57,2.28
front,023824,027,25.0,1080,Trẻ,53,2.12
front,023825,027,25.0,1080,Rẻ,50,2.0
front,023826,027,25.0,1080,Đúng,45,1.8
front,023827,027,25.0,1080,Thơm,53,2.12
front,023828,027,25.0,1080,Cao (đồ vật),58,2.32
front,023829,027,25.0,1080,Sạch sẽ,60,2.4
front,023830,027,25.0,1080,Ồn ào,54,2.16
front,023831,027,25.0,1080,Chậm chạp,63,2.52
front,023832,027,25.0,1080,Mát mẻ,47,1.88
front,023833,027,25.0,1080,Khô,60,2.4
front,023834,027,25.0,1080,Già,57,2.28
front,023835,027,25.0,1080,Đắt,48,1.92
front,023836,027,25.0,1080,Sai,53,2.12
front,023837,027,25.0,1080,Hôi,58,2.32
front,023838,027,25.0,1080,Thấp (đồ vật),58,2.32
front,023839,027,25.0,1080,Dơ,68,2.72
front,023840,027,25.0,1080,Yên tĩnh,66,2.64
front,023841,027,25.0,1080,Mạnh,48,1.92
front,023842,027,25.0,1080,Ấm,54,2.16
front,023843,027,25.0,1080,Cũ,53,2.12
front,023844,027,25.0,1080,Giàu,48,1.92
front,023845,027,25.0,1080,Sớm,53,2.12
front,023846,027,25.0,1080,Tham lam,52,2.08
